,MSE,MAPE,R2
Температура,0.3477297154413373,0.34%,-0.012265468076255259
Лимфоциты#,0.1443755540555401,61.38%,-0.10407097132773002
АСТ,0.9460796796317936,77.83%,0.17905105949570607
ЧСС,0.8066487558113986,134.04%,-0.0005325503579554081
ЧДД,0.3063243288334303,7.79%,0.296777991122282
Билирубин общий,0.505636080944318,37.10%,0.2692745022755968
MPV- Средн.объем тромбоцитов,0.39259609759226655,8.62%,0.5202136663708039
PCT- Тромбокрит,0.7028395909765942,31.85%,0.2254298700436527
Лимфоциты%,0.5971514244152831,43.05%,0.31182206862566497
снижение_сознания,0.08915528862102408,6420946465740227.00%,0.9124634161201216
Cтепень тяжести по КТ,0.7278212169603646,3183241250916268.00%,-0.024380319892303427
Лактатдегидрогеназа,0.835707778769374,25.62%,0.18259755998106814
PDW- Индекс расп.по объему тр.,0.403633547715544,12.59%,0.39853126638082503
